year,pct,stops,stop_arrests,arrests,crimes,Latitude,Longitude,population,policy,nonstop_arrests,crimerate,nonstop_arrestrate,stoprate,stop_arrestrate,arrestrate,normal_year,log_crimerate,log_nonstop_arrestrate,log_stoprate,log_stop_arrestrate,log_arrestrate,log_nonstop_arrests,log_arrests,log_population,log_stops,log_stop_arrests,log_crimes
2011,68,2890,321,2313,4818,40.624853227894725,-74.02353636719293,124491,1,1992,38.70159288623274,16.001156710123624,23.214529564386183,2.5784996505771502,18.579656360700774,6,3.655880759039668,2.772661014009395,3.144778356971329,0.9472076989948671,2.9220672380962904,7.596894438144544,7.746300662231439,11.731988703117286,7.969011781106478,5.771441123130016,8.480114183174816
2012,68,2557,184,2067,5082,40.624853227894725,-74.02353636719293,124491,1,1883,40.82222811287563,15.125591408214248,20.539637403507083,1.4780184912965597,16.603609899510808,7,3.7092267397449605,2.7163881045220037,3.022356551156038,0.3907023334738369,2.8096201355466195,7.5406215286571525,7.633853559681768,11.731988703117286,7.846589975291186,5.214935757608986,8.53346016388011
2013,68,1588,152,2293,5115,40.624853227894725,-74.02353636719293,124491,0,2141,41.08730751620599,17.19803037970616,12.755942196624655,1.2209717971580274,18.41900217686419,8,3.7156992542505782,2.844794864454534,2.5459972176719323,0.19964709671112751,2.9133828587227555,7.669028288589683,7.737616282857904,11.731988703117286,7.370230641807081,5.0238805208462765,8.539932678385727
2014,68,109,16,2316,4711,40.624853227894725,-74.02353636719293,124491,0,2300,37.842093002707024,18.475231141206997,0.875565301909375,0.12852334706926605,18.60375448827626,9,3.6334220545648925,2.9164309777820923,-0.13288554190600507,-2.0516447018953676,2.923363414557737,7.7406644019172415,7.7475968386928855,11.731988703117286,4.6913478822291435,2.772588722239781,8.45765547870004
2015,68,70,10,2144,4845,40.624853227894725,-74.02353636719293,124491,0,2134,38.91847603441212,17.14180141536336,0.5622896434280389,0.0803270919182913,17.22212850728165,10,3.6614691001897177,2.84152000772655,-0.57573818208579,-2.521648331141103,2.846195098055544,7.665753431861699,7.670428522190693,11.731988703117286,4.248495242049359,2.302585092994046,8.485702524324866
2016,68,86,17,2625,5159,40.624853227894725,-74.02353636719293,124491,0,2608,41.44074672064647,20.949305572290367,0.690812990497305,0.13655605626109518,21.085861628551463,11,3.724264617109501,3.0421054989113947,-0.36988612788164105,-1.9910200800789326,3.0486027508905753,7.866338923046544,7.872836175025724,11.731988703117286,4.454347296253507,2.833213344056216,8.54849804124465
2017,68,85,36,2898,4968,40.624853227894725,-74.02353636719293,124491,0,2862,39.90649926500711,22.989613707014968,0.6827802813054759,0.28917753090584863,23.278791237920814,12,3.686539199478166,3.1350425359812477,-0.3815821676448324,-1.2407144856790386,3.147542698745479,7.959275960116396,7.971776122880628,11.731988703117286,4.442651256490317,3.58351893845611,8.510772623613315
2018,68,50,15,2502,4335,40.624853227894725,-74.02353636719293,124491,0,2487,34.82179434657927,19.97734776007904,0.4016354595914564,0.12049063787743693,20.09783839795648,13,3.550243465079493,2.994599019668256,-0.9122104187070027,-2.1161832230329387,3.0006122668917077,7.818832443803404,7.824845691026856,11.731988703117286,3.912023005428146,2.70805020110221,8.374476889214643
2006,69,6122,147,2770,5479,40.639023123456795,-73.90118177209877,84480,1,2623,64.85558712121211,31.048768939393938,72.46685606060606,1.7400568181818181,32.78882575757576,1,4.172163061580465,3.435559159908922,4.283129299547406,0.553917766820785,3.490087779223433,7.872073979866873,7.926602599181384,11.344270098940088,8.719644119505357,4.990432586778736,8.608677881538416
2007,69,4601,192,2922,4989,40.639023123456795,-73.90118177209877,84480,1,2730,59.055397727272734,32.315340909090914,54.4625946969697,2.2727272727272725,34.58806818181819,2,4.078475947903086,3.475542068221054,3.9975141301975174,0.8209805520698301,3.5435087723526935,7.912056888179006,7.980023592310645,11.344270098940088,8.434028950155469,5.2574953720277815,8.514990767861038
2008,69,6694,235,2847,5112,40.639023123456795,-73.90118177209877,84480,1,2612,60.51136363636363,30.918560606060606,79.23768939393939,2.781723484848485,33.700284090909086,3,4.10283117609942,3.4313566704383702,4.372452061813321,1.0230706941862076,3.517506267320086,7.867871490396322,7.954021087278037,11.344270098940088,8.808966881771273,5.459585514144159,8.53934599605737
2009,69,5667,254,2725,5006,40.639023123456795,-73.90118177209877,84480,1,2471,59.25662878787879,29.249526515151516,67.0809659090909,3.0066287878787876,32.256155303030305,4,4.081877652033768,3.375863386030659,4.205900336211668,1.1008194470605852,3.4737088871393933,7.81237820598861,7.9102237070973445,11.344270098940088,8.64241515616962,5.537334267018537,8.518392471991719
2010,69,6566,283,3003,4839,40.639023123456795,-73.90118177209877,84480,1,2720,57.27982954545455,32.196969696969695,77.72253787878789,3.3499053030303028,35.546875,5,4.047948546835367,3.4718723393320916,4.353145278103587,1.208932077685286,3.570852248025379,7.908387159290043,8.00736706798333,11.344270098940088,8.789660098061537,5.645446897643238,8.48446336679332
2011,69,6117,199,3158,4979,40.639023123456795,-73.90118177209877,84480,1,2959,58.937026515151516,35.026041666666664,72.40767045454545,2.355587121212121,37.38162878787879,6,4.076469526684232,3.556091832442258,4.282312239284614,0.856790004766541,3.621179374857636,7.99260665240021,8.057694194815587,11.344270098940088,8.718827059242566,5.293304824724492,8.512984346642183
2012,69,5369,168,3237,5245,40.639023123456795,-73.90118177209877,84480,1,3069,62.08570075757576,36.328125,63.55350378787879,1.9886363636363635,38.31676136363636,7,4.1285157008724465,3.592592234661785,4.151882130464618,0.6874491594453075,3.645887433968293,8.029107054619736,8.082402253926244,11.344270098940088,8.58839695042257,5.123963979403259,8.565030520830398
2013,69,2911,160,3112,4927,40.639023123456795,-73.90118177209877,84480,0,2952,58.32149621212121,34.94318181818182,34.457859848484844,1.893939393939394,36.83712121212121,8,4.065970742586011,3.5537233657624117,3.539737123787672,0.6386589952758757,3.606506065340331,7.990238185720363,8.043020885298283,11.344270098940088,7.976251943745623,5.075173815233827,8.502485562543963
2014,69,833,62,3788,4830,40.639023123456795,-73.90118177209877,84480,0,3726,57.17329545454545,44.10511363636364,9.86032196969697,0.7339015151515151,44.83901515151515,9,4.046086926688667,3.7865757312035826,2.2885188222088915,-0.3093804349128598,3.8030786343480174,8.223090551161533,8.239593454305968,11.344270098940088,6.725033642166843,4.127134385045092,8.482601746646619
2015,69,167,19,2985,4640,40.639023123456795,-73.90118177209877,84480,0,2966,54.92424242424242,35.108901515151516,1.9767992424242427,0.22490530303030304,35.33380681818181,10,4.005954825262349,3.558454702739926,0.6814789924588038,-1.492075840791511,3.564840205868751,7.994969522697877,8.001355025826703,11.344270098940088,5.117993812416755,2.9444389791664403,8.442469645220301
2016,69,25,6,2801,4658,40.639023123456795,-73.90118177209877,84480,0,2795,55.13731060606061,33.08475378787878,0.29592803030303033,0.07102272727272727,33.155776515151516,11,4.009826630486335,3.499072565631248,-1.2176389950897506,-2.6447553507298966,3.5012169553021573,7.9355873855892,7.937731775260109,11.344270098940088,3.2188758248682006,1.791759469228055,8.446341450444287
2017,69,166,53,2851,4424,40.639023123456795,-73.90118177209877,84480,0,2798,52.36742424242424,33.12026515151515,1.9649621212121213,0.6273674242424243,33.74763257575757,12,3.9582847232442195,3.500145335267475,0.6754729683985919,-0.4662229064058294,3.5189102689547207,7.936660155225426,7.955425088912672,11.344270098940088,5.111987788356544,3.970291913552122,8.39479954320217
2018,69,157,44,2176,4158,40.639023123456795,-73.90118177209877,84480,0,2132,49.21875,25.236742424242426,1.8584280303030303,0.5208333333333334,25.757575757575758,13,3.896274648460007,3.228300965327784,0.6197309853903566,-0.6523251860396901,3.248728788017882,7.664815785285735,7.685243607975833,11.344270098940088,5.056245805348308,3.784189633918261,8.332789468417959
2006,70,9287,279,5435,9356,40.631468616777,-73.95943076622518,160664,1,5156,58.233331673554744,32.09181895135189,57.803863964547126,1.7365433451177612,33.82836229646965,1,4.0644578999696925,3.468601136324701,4.057055624041631,0.5518965540869886,3.521299571820933,8.547916364059079,8.60061479955531,11.987070506716513,9.13637085177601,5.631211781821365,9.143773127704069
